"year";"plot";"subplot";"sp";"individuals";"SAD.model"
2018;4;"A1";"MESU";NA;"niche_fitness"
2019;4;"A1";"MESU";NA;"niche_fitness"
2015;5;"A1";"MESU";NA;"niche_fitness"
2016;5;"A1";"MESU";68,5658433748843;"niche_fitness"
2017;5;"A1";"MESU";NA;"niche_fitness"
2018;5;"A1";"MESU";NA;"niche_fitness"
2019;5;"A1";"MESU";NA;"niche_fitness"
2015;6;"A1";"MESU";NA;"niche_fitness"
2016;6;"A1";"MESU";NA;"niche_fitness"
2017;6;"A1";"MESU";NA;"niche_fitness"
2018;6;"A1";"MESU";NA;"niche_fitness"
2019;6;"A1";"MESU";NA;"niche_fitness"
2015;7;"A1";"MESU";NA;"niche_fitness"
2016;7;"A1";"MESU";122,418159859633;"niche_fitness"
2017;7;"A1";"MESU";NA;"niche_fitness"
2018;7;"A1";"MESU";NA;"niche_fitness"
2019;7;"A1";"MESU";2,25640859185629;"niche_fitness"
2015;8;"A1";"MESU";NA;"niche_fitness"
2016;8;"A1";"MESU";30,9955885494335;"niche_fitness"
2017;8;"A1";"MESU";NA;"niche_fitness"
2018;8;"A1";"MESU";NA;"niche_fitness"
2019;8;"A1";"MESU";NA;"niche_fitness"
2015;9;"A1";"MESU";NA;"niche_fitness"
2016;9;"A1";"MESU";NA;"niche_fitness"
2017;9;"A1";"MESU";NA;"niche_fitness"
2018;9;"A1";"MESU";NA;"niche_fitness"
2019;9;"A1";"MESU";NA;"niche_fitness"
2015;1;"A2";"MESU";NA;"niche_fitness"
2016;1;"A2";"MESU";NA;"niche_fitness"
2017;1;"A2";"MESU";NA;"niche_fitness"
2018;1;"A2";"MESU";NA;"niche_fitness"
2019;1;"A2";"MESU";NA;"niche_fitness"
2015;2;"A2";"MESU";NA;"niche_fitness"
2016;2;"A2";"MESU";25,6793618299483;"niche_fitness"
2017;2;"A2";"MESU";NA;"niche_fitness"
2018;2;"A2";"MESU";NA;"niche_fitness"
2019;2;"A2";"MESU";NA;"niche_fitness"
2015;3;"A2";"MESU";27,7431614307566;"niche_fitness"
2016;3;"A2";"MESU";23,2872829038096;"niche_fitness"
2017;3;"A2";"MESU";NA;"niche_fitness"
2018;3;"A2";"MESU";NA;"niche_fitness"
2019;3;"A2";"MESU";NA;"niche_fitness"
2015;4;"A2";"MESU";NA;"niche_fitness"
2016;4;"A2";"MESU";57,0998843697488;"niche_fitness"
2017;4;"A2";"MESU";NA;"niche_fitness"
2018;4;"A2";"MESU";NA;"niche_fitness"
2019;4;"A2";"MESU";NA;"niche_fitness"
2015;5;"A2";"MESU";NA;"niche_fitness"
2016;5;"A2";"MESU";NA;"niche_fitness"
2017;5;"A2";"MESU";NA;"niche_fitness"
2018;5;"A2";"MESU";NA;"niche_fitness"
2019;5;"A2";"MESU";NA;"niche_fitness"
2015;6;"A2";"MESU";NA;"niche_fitness"
2016;6;"A2";"MESU";NA;"niche_fitness"
2017;6;"A2";"MESU";NA;"niche_fitness"
2018;6;"A2";"MESU";NA;"niche_fitness"
2019;6;"A2";"MESU";NA;"niche_fitness"
2015;7;"A2";"MESU";NA;"niche_fitness"
2016;7;"A2";"MESU";55,0500175527702;"niche_fitness"
2017;7;"A2";"MESU";NA;"niche_fitness"
2018;7;"A2";"MESU";NA;"niche_fitness"
2019;7;"A2";"MESU";NA;"niche_fitness"
2015;8;"A2";"MESU";NA;"niche_fitness"
2016;8;"A2";"MESU";29,7253235445545;"niche_fitness"
2017;8;"A2";"MESU";NA;"niche_fitness"
2018;8;"A2";"MESU";NA;"niche_fitness"
2019;8;"A2";"MESU";NA;"niche_fitness"
2015;9;"A2";"MESU";NA;"niche_fitness"
2016;9;"A2";"MESU";35,7921946798558;"niche_fitness"
2017;9;"A2";"MESU";NA;"niche_fitness"
2018;9;"A2";"MESU";NA;"niche_fitness"
2019;9;"A2";"MESU";7,49636857798321;"niche_fitness"
2015;1;"A3";"MESU";8,71626122468746;"niche_fitness"
2016;1;"A3";"MESU";NA;"niche_fitness"
2017;1;"A3";"MESU";NA;"niche_fitness"
2018;1;"A3";"MESU";NA;"niche_fitness"
2019;1;"A3";"MESU";NA;"niche_fitness"
2015;2;"A3";"MESU";15,702840848769;"niche_fitness"
2016;2;"A3";"MESU";NA;"niche_fitness"
2017;2;"A3";"MESU";NA;"niche_fitness"
2018;2;"A3";"MESU";NA;"niche_fitness"
2019;2;"A3";"MESU";NA;"niche_fitness"
2015;3;"A3";"MESU";45,7181822063908;"niche_fitness"
2016;3;"A3";"MESU";NA;"niche_fitness"
2017;3;"A3";"MESU";NA;"niche_fitness"
2018;3;"A3";"MESU";NA;"niche_fitness"
2019;3;"A3";"MESU";NA;"niche_fitness"
2015;4;"A3";"MESU";NA;"niche_fitness"
2016;4;"A3";"MESU";NA;"niche_fitness"
2017;4;"A3";"MESU";NA;"niche_fitness"
2018;4;"A3";"MESU";NA;"niche_fitness"
2019;4;"A3";"MESU";NA;"niche_fitness"
2015;5;"A3";"MESU";NA;"niche_fitness"
2016;5;"A3";"MESU";NA;"niche_fitness"
2017;5;"A3";"MESU";NA;"niche_fitness"
2018;5;"A3";"MESU";NA;"niche_fitness"
2019;5;"A3";"MESU";NA;"niche_fitness"
2015;6;"A3";"MESU";12,3806332138273;"niche_fitness"
2016;6;"A3";"MESU";NA;"niche_fitness"
2017;6;"A3";"MESU";NA;"niche_fitness"
2018;6;"A3";"MESU";NA;"niche_fitness"
2019;6;"A3";"MESU";NA;"niche_fitness"
2015;7;"A3";"MESU";NA;"niche_fitness"
2016;7;"A3";"MESU";15,628071147161;"niche_fitness"
2017;7;"A3";"MESU";NA;"niche_fitness"
2018;7;"A3";"MESU";NA;"niche_fitness"
2019;7;"A3";"MESU";NA;"niche_fitness"
2015;8;"A3";"MESU";NA;"niche_fitness"
2016;8;"A3";"MESU";37,8335701043601;"niche_fitness"
2017;8;"A3";"MESU";NA;"niche_fitness"
2018;8;"A3";"MESU";NA;"niche_fitness"
2019;8;"A3";"MESU";NA;"niche_fitness"
2015;9;"A3";"MESU";NA;"niche_fitness"
2016;9;"A3";"MESU";35,3672540556078;"niche_fitness"
2017;9;"A3";"MESU";NA;"niche_fitness"
2018;9;"A3";"MESU";NA;"niche_fitness"
2019;9;"A3";"MESU";6,28329223275403;"niche_fitness"
2015;1;"A4";"MESU";NA;"niche_fitness"
2016;1;"A4";"MESU";NA;"niche_fitness"
2017;1;"A4";"MESU";NA;"niche_fitness"
2018;1;"A4";"MESU";NA;"niche_fitness"
2019;1;"A4";"MESU";NA;"niche_fitness"
2015;2;"A4";"MESU";NA;"niche_fitness"
2016;2;"A4";"MESU";NA;"niche_fitness"
2017;2;"A4";"MESU";NA;"niche_fitness"
2018;2;"A4";"MESU";NA;"niche_fitness"
2019;2;"A4";"MESU";13,7782357826155;"niche_fitness"
2015;3;"A4";"MESU";103,063126409304;"niche_fitness"
2016;3;"A4";"MESU";NA;"niche_fitness"
2017;3;"A4";"MESU";NA;"niche_fitness"
2018;3;"A4";"MESU";NA;"niche_fitness"
2019;3;"A4";"MESU";NA;"niche_fitness"
2015;4;"A4";"MESU";NA;"niche_fitness"
2016;4;"A4";"MESU";NA;"niche_fitness"
2017;4;"A4";"MESU";NA;"niche_fitness"
2018;4;"A4";"MESU";NA;"niche_fitness"
2019;4;"A4";"MESU";NA;"niche_fitness"
2015;5;"A4";"MESU";NA;"niche_fitness"
2016;5;"A4";"MESU";NA;"niche_fitness"
2017;5;"A4";"MESU";NA;"niche_fitness"
2018;5;"A4";"MESU";NA;"niche_fitness"
2019;5;"A4";"MESU";NA;"niche_fitness"
2015;6;"A4";"MESU";NA;"niche_fitness"
2016;6;"A4";"MESU";NA;"niche_fitness"
2017;6;"A4";"MESU";NA;"niche_fitness"
2018;6;"A4";"MESU";NA;"niche_fitness"
2019;6;"A4";"MESU";NA;"niche_fitness"
2015;7;"A4";"MESU";NA;"niche_fitness"
2016;7;"A4";"MESU";NA;"niche_fitness"
2017;7;"A4";"MESU";NA;"niche_fitness"
2018;7;"A4";"MESU";NA;"niche_fitness"
2019;7;"A4";"MESU";1,29130988756274;"niche_fitness"
2015;8;"A4";"MESU";NA;"niche_fitness"
2016;8;"A4";"MESU";32,9206014716158;"niche_fitness"
2017;8;"A4";"MESU";NA;"niche_fitness"
2018;8;"A4";"MESU";NA;"niche_fitness"
2019;8;"A4";"MESU";2,82401970401155;"niche_fitness"
2015;9;"A4";"MESU";NA;"niche_fitness"
2016;9;"A4";"MESU";25,2902792615795;"niche_fitness"
2017;9;"A4";"MESU";NA;"niche_fitness"
2018;9;"A4";"MESU";NA;"niche_fitness"
2019;9;"A4";"MESU";10,1814788967199;"niche_fitness"
2015;1;"A5";"MESU";7,87592623520081;"niche_fitness"
2016;1;"A5";"MESU";NA;"niche_fitness"
2017;1;"A5";"MESU";NA;"niche_fitness"
2018;1;"A5";"MESU";NA;"niche_fitness"
2019;1;"A5";"MESU";NA;"niche_fitness"
2015;2;"A5";"MESU";2,01168841303675;"niche_fitness"
2016;2;"A5";"MESU";39,3435926796154;"niche_fitness"
2017;2;"A5";"MESU";NA;"niche_fitness"
2018;2;"A5";"MESU";NA;"niche_fitness"
2019;2;"A5";"MESU";13,1102177731058;"niche_fitness"
2015;3;"A5";"MESU";38,3562947205369;"niche_fitness"
2016;3;"A5";"MESU";NA;"niche_fitness"
2017;3;"A5";"MESU";NA;"niche_fitness"
2018;3;"A5";"MESU";NA;"niche_fitness"
2019;3;"A5";"MESU";NA;"niche_fitness"
2015;4;"A5";"MESU";NA;"niche_fitness"
2016;4;"A5";"MESU";NA;"niche_fitness"
2017;4;"A5";"MESU";NA;"niche_fitness"
2018;4;"A5";"MESU";NA;"niche_fitness"
2019;4;"A5";"MESU";NA;"niche_fitness"
2015;5;"A5";"MESU";NA;"niche_fitness"
2016;5;"A5";"MESU";NA;"niche_fitness"
2017;5;"A5";"MESU";NA;"niche_fitness"
2018;5;"A5";"MESU";NA;"niche_fitness"
2019;5;"A5";"MESU";NA;"niche_fitness"
2015;6;"A5";"MESU";NA;"niche_fitness"
2016;6;"A5";"MESU";NA;"niche_fitness"
2017;6;"A5";"MESU";NA;"niche_fitness"
2018;6;"A5";"MESU";NA;"niche_fitness"
2019;6;"A5";"MESU";NA;"niche_fitness"
2015;7;"A5";"MESU";NA;"niche_fitness"
2016;7;"A5";"MESU";120,105239597778;"niche_fitness"
2017;7;"A5";"MESU";NA;"niche_fitness"
2018;7;"A5";"MESU";NA;"niche_fitness"
2019;7;"A5";"MESU";NA;"niche_fitness"
2015;8;"A5";"MESU";NA;"niche_fitness"
2016;8;"A5";"MESU";38,363663351839;"niche_fitness"
2017;8;"A5";"MESU";NA;"niche_fitness"
2018;8;"A5";"MESU";NA;"niche_fitness"
2019;8;"A5";"MESU";2,51666478017352;"niche_fitness"
2015;9;"A5";"MESU";NA;"niche_fitness"
2016;9;"A5";"MESU";NA;"niche_fitness"
2017;9;"A5";"MESU";NA;"niche_fitness"
2018;9;"A5";"MESU";NA;"niche_fitness"
2019;9;"A5";"MESU";9,58197381748858;"niche_fitness"
2015;1;"A6";"MESU";11,2077090368379;"niche_fitness"
2016;1;"A6";"MESU";81,3995181669188;"niche_fitness"
2017;1;"A6";"MESU";NA;"niche_fitness"
2018;1;"A6";"MESU";NA;"niche_fitness"
2019;1;"A6";"MESU";NA;"niche_fitness"
2015;2;"A6";"MESU";12,7620403142648;"niche_fitness"
2016;2;"A6";"MESU";65,4099654342764;"niche_fitness"
2017;2;"A6";"MESU";NA;"niche_fitness"
2018;2;"A6";"MESU";NA;"niche_fitness"
2019;2;"A6";"MESU";17,6460302218483;"niche_fitness"
2015;3;"A6";"MESU";29,2362732140479;"niche_fitness"
2016;3;"A6";"MESU";NA;"niche_fitness"
2017;3;"A6";"MESU";NA;"niche_fitness"
2018;3;"A6";"MESU";NA;"niche_fitness"
2019;3;"A6";"MESU";NA;"niche_fitness"
2015;4;"A6";"MESU";NA;"niche_fitness"
2016;4;"A6";"MESU";NA;"niche_fitness"
2017;4;"A6";"MESU";NA;"niche_fitness"
2018;4;"A6";"MESU";NA;"niche_fitness"
2019;4;"A6";"MESU";NA;"niche_fitness"
2015;5;"A6";"MESU";NA;"niche_fitness"
2016;5;"A6";"MESU";73,3649374028844;"niche_fitness"
2017;5;"A6";"MESU";NA;"niche_fitness"
2018;5;"A6";"MESU";NA;"niche_fitness"
2019;5;"A6";"MESU";NA;"niche_fitness"
2015;6;"A6";"MESU";NA;"niche_fitness"
2016;6;"A6";"MESU";NA;"niche_fitness"
2017;6;"A6";"MESU";NA;"niche_fitness"
2018;6;"A6";"MESU";NA;"niche_fitness"
2019;6;"A6";"MESU";NA;"niche_fitness"
2015;7;"A6";"MESU";NA;"niche_fitness"
2016;7;"A6";"MESU";37,4816829570396;"niche_fitness"
2017;7;"A6";"MESU";NA;"niche_fitness"
2018;7;"A6";"MESU";NA;"niche_fitness"
2019;7;"A6";"MESU";1,74396152781286;"niche_fitness"
2015;8;"A6";"MESU";NA;"niche_fitness"
2016;8;"A6";"MESU";NA;"niche_fitness"
2017;8;"A6";"MESU";NA;"niche_fitness"
2018;8;"A6";"MESU";NA;"niche_fitness"
2019;8;"A6";"MESU";2,3567825042613;"niche_fitness"
2015;9;"A6";"MESU";NA;"niche_fitness"
2016;9;"A6";"MESU";36,2793233884887;"niche_fitness"
2017;9;"A6";"MESU";NA;"niche_fitness"
2018;9;"A6";"MESU";NA;"niche_fitness"
2019;9;"A6";"MESU";8,32140118672041;"niche_fitness"
2015;1;"B1";"MESU";NA;"niche_fitness"
2016;1;"B1";"MESU";NA;"niche_fitness"
2017;1;"B1";"MESU";NA;"niche_fitness"
2018;1;"B1";"MESU";NA;"niche_fitness"
2019;1;"B1";"MESU";NA;"niche_fitness"
2015;2;"B1";"MESU";5,00621225091491;"niche_fitness"
2016;2;"B1";"MESU";NA;"niche_fitness"
2017;2;"B1";"MESU";7,98141976548522;"niche_fitness"
2018;2;"B1";"MESU";NA;"niche_fitness"
2019;2;"B1";"MESU";17,5383006605337;"niche_fitness"
2015;3;"B1";"MESU";24,0791571366112;"niche_fitness"
2016;3;"B1";"MESU";NA;"niche_fitness"
2017;3;"B1";"MESU";NA;"niche_fitness"
2018;3;"B1";"MESU";NA;"niche_fitness"
2019;3;"B1";"MESU";NA;"niche_fitness"
2015;4;"B1";"MESU";NA;"niche_fitness"
2016;4;"B1";"MESU";NA;"niche_fitness"
2017;4;"B1";"MESU";NA;"niche_fitness"
2018;4;"B1";"MESU";NA;"niche_fitness"
2019;4;"B1";"MESU";NA;"niche_fitness"
2015;5;"B1";"MESU";NA;"niche_fitness"
2016;5;"B1";"MESU";49,9816353252334;"niche_fitness"
2017;5;"B1";"MESU";NA;"niche_fitness"
2018;5;"B1";"MESU";NA;"niche_fitness"
2019;5;"B1";"MESU";NA;"niche_fitness"
2015;6;"B1";"MESU";NA;"niche_fitness"
2016;6;"B1";"MESU";NA;"niche_fitness"
2017;6;"B1";"MESU";NA;"niche_fitness"
2018;6;"B1";"MESU";NA;"niche_fitness"
2019;6;"B1";"MESU";NA;"niche_fitness"
2015;7;"B1";"MESU";NA;"niche_fitness"
2016;7;"B1";"MESU";22,9421632938717;"niche_fitness"
2017;7;"B1";"MESU";NA;"niche_fitness"
2018;7;"B1";"MESU";NA;"niche_fitness"
2019;7;"B1";"MESU";4,56021873625385;"niche_fitness"
2015;8;"B1";"MESU";NA;"niche_fitness"
2016;8;"B1";"MESU";41,7094749267951;"niche_fitness"
2017;8;"B1";"MESU";NA;"niche_fitness"
2018;8;"B1";"MESU";NA;"niche_fitness"
2019;8;"B1";"MESU";NA;"niche_fitness"
2015;9;"B1";"MESU";NA;"niche_fitness"
2016;9;"B1";"MESU";NA;"niche_fitness"
2017;9;"B1";"MESU";NA;"niche_fitness"
2018;9;"B1";"MESU";NA;"niche_fitness"
2019;9;"B1";"MESU";15,1903086444143;"niche_fitness"
2015;1;"B2";"MESU";NA;"niche_fitness"
2016;1;"B2";"MESU";NA;"niche_fitness"
2017;1;"B2";"MESU";NA;"niche_fitness"
2018;1;"B2";"MESU";NA;"niche_fitness"
2019;1;"B2";"MESU";NA;"niche_fitness"
2015;2;"B2";"MESU";7,93744118506964;"niche_fitness"
2016;2;"B2";"MESU";38,9889053056106;"niche_fitness"
2017;2;"B2";"MESU";NA;"niche_fitness"
2018;2;"B2";"MESU";NA;"niche_fitness"
2019;2;"B2";"MESU";16,2311303947966;"niche_fitness"
2015;3;"B2";"MESU";31,5890431194985;"niche_fitness"
2016;3;"B2";"MESU";25,0959081142716;"niche_fitness"
2017;3;"B2";"MESU";NA;"niche_fitness"
2018;3;"B2";"MESU";NA;"niche_fitness"
2019;3;"B2";"MESU";NA;"niche_fitness"
2015;4;"B2";"MESU";NA;"niche_fitness"
2016;4;"B2";"MESU";NA;"niche_fitness"
2017;4;"B2";"MESU";NA;"niche_fitness"
2018;4;"B2";"MESU";NA;"niche_fitness"
2019;4;"B2";"MESU";NA;"niche_fitness"
2015;5;"B2";"MESU";NA;"niche_fitness"
2016;5;"B2";"MESU";51,3472628548008;"niche_fitness"
2017;5;"B2";"MESU";NA;"niche_fitness"
2018;5;"B2";"MESU";NA;"niche_fitness"
2019;5;"B2";"MESU";NA;"niche_fitness"
2015;6;"B2";"MESU";NA;"niche_fitness"
2016;6;"B2";"MESU";NA;"niche_fitness"
2017;6;"B2";"MESU";NA;"niche_fitness"
2018;6;"B2";"MESU";NA;"niche_fitness"
2019;6;"B2";"MESU";NA;"niche_fitness"
2015;7;"B2";"MESU";NA;"niche_fitness"
2016;7;"B2";"MESU";37,6900657287966;"niche_fitness"
2017;7;"B2";"MESU";NA;"niche_fitness"
2018;7;"B2";"MESU";NA;"niche_fitness"
2019;7;"B2";"MESU";6,60354348201137;"niche_fitness"
2015;8;"B2";"MESU";NA;"niche_fitness"
2016;8;"B2";"MESU";32,2492304110747;"niche_fitness"
2017;8;"B2";"MESU";NA;"niche_fitness"
2018;8;"B2";"MESU";NA;"niche_fitness"
2019;8;"B2";"MESU";2,86560317056165;"niche_fitness"
2015;9;"B2";"MESU";NA;"niche_fitness"
2016;9;"B2";"MESU";29,102600046178;"niche_fitness"
2017;9;"B2";"MESU";NA;"niche_fitness"
2018;9;"B2";"MESU";NA;"niche_fitness"
2019;9;"B2";"MESU";NA;"niche_fitness"
2015;1;"B3";"MESU";NA;"niche_fitness"
2016;1;"B3";"MESU";NA;"niche_fitness"
2017;1;"B3";"MESU";NA;"niche_fitness"
2018;1;"B3";"MESU";NA;"niche_fitness"
2019;1;"B3";"MESU";NA;"niche_fitness"
2015;2;"B3";"MESU";3,82677076337951;"niche_fitness"
2016;2;"B3";"MESU";NA;"niche_fitness"
2017;2;"B3";"MESU";NA;"niche_fitness"
2018;2;"B3";"MESU";NA;"niche_fitness"
2019;2;"B3";"MESU";NA;"niche_fitness"
2015;3;"B3";"MESU";43,7104948974468;"niche_fitness"
2016;3;"B3";"MESU";NA;"niche_fitness"
2017;3;"B3";"MESU";NA;"niche_fitness"
2018;3;"B3";"MESU";NA;"niche_fitness"
2019;3;"B3";"MESU";NA;"niche_fitness"
2015;4;"B3";"MESU";NA;"niche_fitness"
2016;4;"B3";"MESU";NA;"niche_fitness"
2017;4;"B3";"MESU";NA;"niche_fitness"
2018;4;"B3";"MESU";NA;"niche_fitness"
2019;4;"B3";"MESU";NA;"niche_fitness"
2015;5;"B3";"MESU";NA;"niche_fitness"
2016;5;"B3";"MESU";NA;"niche_fitness"
2017;5;"B3";"MESU";NA;"niche_fitness"
2018;5;"B3";"MESU";NA;"niche_fitness"
2019;5;"B3";"MESU";NA;"niche_fitness"
2015;6;"B3";"MESU";NA;"niche_fitness"
2016;6;"B3";"MESU";NA;"niche_fitness"
2017;6;"B3";"MESU";NA;"niche_fitness"
2018;6;"B3";"MESU";NA;"niche_fitness"
2019;6;"B3";"MESU";NA;"niche_fitness"
2015;7;"B3";"MESU";NA;"niche_fitness"
2016;7;"B3";"MESU";NA;"niche_fitness"
2017;7;"B3";"MESU";NA;"niche_fitness"
2018;7;"B3";"MESU";NA;"niche_fitness"
2019;7;"B3";"MESU";NA;"niche_fitness"
2015;8;"B3";"MESU";NA;"niche_fitness"
2016;8;"B3";"MESU";NA;"niche_fitness"
2017;8;"B3";"MESU";NA;"niche_fitness"
2018;8;"B3";"MESU";NA;"niche_fitness"
2019;8;"B3";"MESU";3,38472426586297;"niche_fitness"
2015;9;"B3";"MESU";NA;"niche_fitness"
2016;9;"B3";"MESU";22,6610583753331;"niche_fitness"
2017;9;"B3";"MESU";NA;"niche_fitness"
2018;9;"B3";"MESU";NA;"niche_fitness"
2019;9;"B3";"MESU";NA;"niche_fitness"
2015;1;"B4";"MESU";NA;"niche_fitness"
2016;1;"B4";"MESU";NA;"niche_fitness"
2017;1;"B4";"MESU";NA;"niche_fitness"
2018;1;"B4";"MESU";NA;"niche_fitness"
2019;1;"B4";"MESU";NA;"niche_fitness"
2015;2;"B4";"MESU";3,87351524080742;"niche_fitness"
2016;2;"B4";"MESU";54,5242721398865;"niche_fitness"
2017;2;"B4";"MESU";NA;"niche_fitness"
2018;2;"B4";"MESU";NA;"niche_fitness"
2019;2;"B4";"MESU";10,7387442802864;"niche_fitness"
2015;3;"B4";"MESU";30,7721577182458;"niche_fitness"
2016;3;"B4";"MESU";NA;"niche_fitness"
2017;3;"B4";"MESU";NA;"niche_fitness"
2018;3;"B4";"MESU";NA;"niche_fitness"
2019;3;"B4";"MESU";NA;"niche_fitness"
2015;4;"B4";"MESU";NA;"niche_fitness"
2016;4;"B4";"MESU";81,1596940775983;"niche_fitness"
2017;4;"B4";"MESU";NA;"niche_fitness"
2018;4;"B4";"MESU";NA;"niche_fitness"
2019;4;"B4";"MESU";NA;"niche_fitness"
2015;5;"B4";"MESU";NA;"niche_fitness"
2016;5;"B4";"MESU";50,7931690596571;"niche_fitness"
2017;5;"B4";"MESU";NA;"niche_fitness"
2018;5;"B4";"MESU";NA;"niche_fitness"
2019;5;"B4";"MESU";NA;"niche_fitness"
2015;6;"B4";"MESU";NA;"niche_fitness"
2016;6;"B4";"MESU";NA;"niche_fitness"
2017;6;"B4";"MESU";NA;"niche_fitness"
2018;6;"B4";"MESU";NA;"niche_fitness"
2019;6;"B4";"MESU";NA;"niche_fitness"
2015;7;"B4";"MESU";NA;"niche_fitness"
2016;7;"B4";"MESU";23,7659855686301;"niche_fitness"
2017;7;"B4";"MESU";NA;"niche_fitness"
2018;7;"B4";"MESU";NA;"niche_fitness"
2019;7;"B4";"MESU";2,6183064092534;"niche_fitness"
2015;8;"B4";"MESU";NA;"niche_fitness"
2016;8;"B4";"MESU";21,1463700146324;"niche_fitness"
2017;8;"B4";"MESU";NA;"niche_fitness"
2018;8;"B4";"MESU";NA;"niche_fitness"
2019;8;"B4";"MESU";4,66702361612666;"niche_fitness"
2015;9;"B4";"MESU";NA;"niche_fitness"
2016;9;"B4";"MESU";29,3342133223167;"niche_fitness"
2017;9;"B4";"MESU";NA;"niche_fitness"
2018;9;"B4";"MESU";NA;"niche_fitness"
2019;9;"B4";"MESU";16,7764452676684;"niche_fitness"
2015;1;"B5";"MESU";NA;"niche_fitness"
2016;1;"B5";"MESU";NA;"niche_fitness"
2017;1;"B5";"MESU";NA;"niche_fitness"
2018;1;"B5";"MESU";NA;"niche_fitness"
2019;1;"B5";"MESU";NA;"niche_fitness"
2015;2;"B5";"MESU";NA;"niche_fitness"
2016;2;"B5";"MESU";38,0124070419018;"niche_fitness"
2017;2;"B5";"MESU";NA;"niche_fitness"
2018;2;"B5";"MESU";NA;"niche_fitness"
2019;2;"B5";"MESU";20,3902947370231;"niche_fitness"
2015;3;"B5";"MESU";18,3475695456807;"niche_fitness"
2016;3;"B5";"MESU";62,0996537977442;"niche_fitness"
2017;3;"B5";"MESU";NA;"niche_fitness"
2018;3;"B5";"MESU";NA;"niche_fitness"
2019;3;"B5";"MESU";NA;"niche_fitness"
2015;4;"B5";"MESU";NA;"niche_fitness"
2016;4;"B5";"MESU";60,0978208153521;"niche_fitness"
2017;4;"B5";"MESU";NA;"niche_fitness"
2018;4;"B5";"MESU";NA;"niche_fitness"
2019;4;"B5";"MESU";NA;"niche_fitness"
2015;5;"B5";"MESU";NA;"niche_fitness"
2016;5;"B5";"MESU";NA;"niche_fitness"
2017;5;"B5";"MESU";NA;"niche_fitness"
2018;5;"B5";"MESU";NA;"niche_fitness"
2019;5;"B5";"MESU";NA;"niche_fitness"
2015;6;"B5";"MESU";NA;"niche_fitness"
2016;6;"B5";"MESU";NA;"niche_fitness"
2017;6;"B5";"MESU";NA;"niche_fitness"
2018;6;"B5";"MESU";NA;"niche_fitness"
2019;6;"B5";"MESU";NA;"niche_fitness"
2015;7;"B5";"MESU";NA;"niche_fitness"
2016;7;"B5";"MESU";24,5616257380268;"niche_fitness"
2017;7;"B5";"MESU";NA;"niche_fitness"
2018;7;"B5";"MESU";NA;"niche_fitness"
2019;7;"B5";"MESU";1,88670799040571;"niche_fitness"
2015;8;"B5";"MESU";NA;"niche_fitness"
2016;8;"B5";"MESU";29,2570427220831;"niche_fitness"
2017;8;"B5";"MESU";NA;"niche_fitness"
2018;8;"B5";"MESU";NA;"niche_fitness"
2019;8;"B5";"MESU";NA;"niche_fitness"
2015;9;"B5";"MESU";NA;"niche_fitness"
2016;9;"B5";"MESU";42,5844579031046;"niche_fitness"
2017;9;"B5";"MESU";NA;"niche_fitness"
2018;9;"B5";"MESU";NA;"niche_fitness"
2019;9;"B5";"MESU";33,0567698238862;"niche_fitness"
2015;1;"B6";"MESU";NA;"niche_fitness"
2016;1;"B6";"MESU";96,2411234164914;"niche_fitness"
2017;1;"B6";"MESU";NA;"niche_fitness"
2018;1;"B6";"MESU";NA;"niche_fitness"
2019;1;"B6";"MESU";NA;"niche_fitness"
2015;2;"B6";"MESU";NA;"niche_fitness"
2016;2;"B6";"MESU";NA;"niche_fitness"
2017;2;"B6";"MESU";NA;"niche_fitness"
2018;2;"B6";"MESU";NA;"niche_fitness"
2019;2;"B6";"MESU";NA;"niche_fitness"
2015;3;"B6";"MESU";26,9832988617858;"niche_fitness"
2016;3;"B6";"MESU";NA;"niche_fitness"
2017;3;"B6";"MESU";NA;"niche_fitness"
2018;3;"B6";"MESU";NA;"niche_fitness"
2019;3;"B6";"MESU";14,2566508864696;"niche_fitness"
2015;4;"B6";"MESU";NA;"niche_fitness"
2016;4;"B6";"MESU";44,951443694767;"niche_fitness"
2017;4;"B6";"MESU";NA;"niche_fitness"
2018;4;"B6";"MESU";NA;"niche_fitness"
2019;4;"B6";"MESU";NA;"niche_fitness"
2015;5;"B6";"MESU";NA;"niche_fitness"
2016;5;"B6";"MESU";NA;"niche_fitness"
2017;5;"B6";"MESU";NA;"niche_fitness"
2018;5;"B6";"MESU";NA;"niche_fitness"
2019;5;"B6";"MESU";NA;"niche_fitness"
2015;6;"B6";"MESU";NA;"niche_fitness"
2016;6;"B6";"MESU";NA;"niche_fitness"
2017;6;"B6";"MESU";NA;"niche_fitness"
2018;6;"B6";"MESU";NA;"niche_fitness"
2019;6;"B6";"MESU";NA;"niche_fitness"
2015;7;"B6";"MESU";NA;"niche_fitness"
2016;7;"B6";"MESU";44,9995221306845;"niche_fitness"
2017;7;"B6";"MESU";NA;"niche_fitness"
2018;7;"B6";"MESU";NA;"niche_fitness"
2019;7;"B6";"MESU";NA;"niche_fitness"
2015;8;"B6";"MESU";NA;"niche_fitness"
2016;8;"B6";"MESU";79,7607249433479;"niche_fitness"
2017;8;"B6";"MESU";NA;"niche_fitness"
2018;8;"B6";"MESU";NA;"niche_fitness"
2019;8;"B6";"MESU";NA;"niche_fitness"
2015;9;"B6";"MESU";NA;"niche_fitness"
