"year";"plot";"subplot";"sp";"individuals";"SAD.model"
2019;4;"F4";"PAIN";12,0686516557988;"niche_fitness"
2015;5;"F4";"PAIN";8,15583643943748;"niche_fitness"
2016;5;"F4";"PAIN";NA;"niche_fitness"
2017;5;"F4";"PAIN";2,01910021972445;"niche_fitness"
2018;5;"F4";"PAIN";NA;"niche_fitness"
2019;5;"F4";"PAIN";20,1055150993387;"niche_fitness"
2015;6;"F4";"PAIN";5,34952246685566;"niche_fitness"
2016;6;"F4";"PAIN";NA;"niche_fitness"
2017;6;"F4";"PAIN";0,947837245464593;"niche_fitness"
2018;6;"F4";"PAIN";NA;"niche_fitness"
2019;6;"F4";"PAIN";8,05124323067443;"niche_fitness"
2015;7;"F4";"PAIN";NA;"niche_fitness"
2016;7;"F4";"PAIN";NA;"niche_fitness"
2017;7;"F4";"PAIN";NA;"niche_fitness"
2018;7;"F4";"PAIN";NA;"niche_fitness"
2019;7;"F4";"PAIN";NA;"niche_fitness"
2015;8;"F4";"PAIN";NA;"niche_fitness"
2016;8;"F4";"PAIN";NA;"niche_fitness"
2017;8;"F4";"PAIN";NA;"niche_fitness"
2018;8;"F4";"PAIN";NA;"niche_fitness"
2019;8;"F4";"PAIN";2,85900416645048;"niche_fitness"
2015;9;"F4";"PAIN";NA;"niche_fitness"
2016;9;"F4";"PAIN";NA;"niche_fitness"
2017;9;"F4";"PAIN";NA;"niche_fitness"
2018;9;"F4";"PAIN";NA;"niche_fitness"
2019;9;"F4";"PAIN";NA;"niche_fitness"
2015;1;"F5";"PAIN";4,83239425694546;"niche_fitness"
2016;1;"F5";"PAIN";2,46263671656618;"niche_fitness"
2017;1;"F5";"PAIN";20,1004108037328;"niche_fitness"
2018;1;"F5";"PAIN";NA;"niche_fitness"
2019;1;"F5";"PAIN";16,0818812703438;"niche_fitness"
2015;2;"F5";"PAIN";1,22874504936839;"niche_fitness"
2016;2;"F5";"PAIN";NA;"niche_fitness"
2017;2;"F5";"PAIN";10,0504736593226;"niche_fitness"
2018;2;"F5";"PAIN";NA;"niche_fitness"
2019;2;"F5";"PAIN";8,04127349924037;"niche_fitness"
2015;3;"F5";"PAIN";2,5660654999648;"niche_fitness"
2016;3;"F5";"PAIN";NA;"niche_fitness"
2017;3;"F5";"PAIN";12,0602549774803;"niche_fitness"
2018;3;"F5";"PAIN";NA;"niche_fitness"
2019;3;"F5";"PAIN";32,1622267449424;"niche_fitness"
2015;4;"F5";"PAIN";6,16207003157693;"niche_fitness"
2016;4;"F5";"PAIN";NA;"niche_fitness"
2017;4;"F5";"PAIN";2,82694460669615;"niche_fitness"
2018;4;"F5";"PAIN";NA;"niche_fitness"
2019;4;"F5";"PAIN";6,047339107863;"niche_fitness"
2015;5;"F5";"PAIN";6,40024287058518;"niche_fitness"
2016;5;"F5";"PAIN";NA;"niche_fitness"
2017;5;"F5";"PAIN";2,81591238392086;"niche_fitness"
2018;5;"F5";"PAIN";NA;"niche_fitness"
2019;5;"F5";"PAIN";24,122822750542;"niche_fitness"
2015;6;"F5";"PAIN";9,63376425386924;"niche_fitness"
2016;6;"F5";"PAIN";NA;"niche_fitness"
2017;6;"F5";"PAIN";2,43143689201515;"niche_fitness"
2018;6;"F5";"PAIN";NA;"niche_fitness"
2019;6;"F5";"PAIN";4,04975806411162;"niche_fitness"
2015;7;"F5";"PAIN";NA;"niche_fitness"
2016;7;"F5";"PAIN";NA;"niche_fitness"
2017;7;"F5";"PAIN";NA;"niche_fitness"
2018;7;"F5";"PAIN";NA;"niche_fitness"
2019;7;"F5";"PAIN";NA;"niche_fitness"
2015;8;"F5";"PAIN";NA;"niche_fitness"
2016;8;"F5";"PAIN";NA;"niche_fitness"
2017;8;"F5";"PAIN";NA;"niche_fitness"
2018;8;"F5";"PAIN";NA;"niche_fitness"
2019;8;"F5";"PAIN";4,11065548428201;"niche_fitness"
2015;9;"F5";"PAIN";NA;"niche_fitness"
2016;9;"F5";"PAIN";NA;"niche_fitness"
2017;9;"F5";"PAIN";NA;"niche_fitness"
2018;9;"F5";"PAIN";NA;"niche_fitness"
2019;9;"F5";"PAIN";NA;"niche_fitness"
2015;1;"F6";"PAIN";1,63130822862804;"niche_fitness"
2016;1;"F6";"PAIN";0,517389796263358;"niche_fitness"
2017;1;"F6";"PAIN";18,0902098173973;"niche_fitness"
2018;1;"F6";"PAIN";NA;"niche_fitness"
2019;1;"F6";"PAIN";20,1024571979309;"niche_fitness"
2015;2;"F6";"PAIN";2,0261776126809;"niche_fitness"
2016;2;"F6";"PAIN";NA;"niche_fitness"
2017;2;"F6";"PAIN";10,0503051207868;"niche_fitness"
2018;2;"F6";"PAIN";2,0169211902464;"niche_fitness"
2019;2;"F6";"PAIN";12,0612282918043;"niche_fitness"
2015;3;"F6";"PAIN";3,28804980207576;"niche_fitness"
2016;3;"F6";"PAIN";NA;"niche_fitness"
2017;3;"F6";"PAIN";6,03040835012814;"niche_fitness"
2018;3;"F6";"PAIN";NA;"niche_fitness"
2019;3;"F6";"PAIN";20,104178666045;"niche_fitness"
2015;4;"F6";"PAIN";6,69368185021192;"niche_fitness"
2016;4;"F6";"PAIN";NA;"niche_fitness"
2017;4;"F6";"PAIN";NA;"niche_fitness"
2018;4;"F6";"PAIN";NA;"niche_fitness"
2019;4;"F6";"PAIN";4,03268388392283;"niche_fitness"
2015;5;"F6";"PAIN";NA;"niche_fitness"
2016;5;"F6";"PAIN";NA;"niche_fitness"
2017;5;"F6";"PAIN";1,61146675728497;"niche_fitness"
2018;5;"F6";"PAIN";NA;"niche_fitness"
2019;5;"F6";"PAIN";12,0708861798773;"niche_fitness"
2015;6;"F6";"PAIN";7,67113154556372;"niche_fitness"
2016;6;"F6";"PAIN";NA;"niche_fitness"
2017;6;"F6";"PAIN";0,821591223730293;"niche_fitness"
2018;6;"F6";"PAIN";NA;"niche_fitness"
2019;6;"F6";"PAIN";4,04133042157831;"niche_fitness"
2015;7;"F6";"PAIN";NA;"niche_fitness"
2016;7;"F6";"PAIN";NA;"niche_fitness"
2017;7;"F6";"PAIN";NA;"niche_fitness"
2018;7;"F6";"PAIN";NA;"niche_fitness"
2019;7;"F6";"PAIN";NA;"niche_fitness"
2015;8;"F6";"PAIN";NA;"niche_fitness"
2016;8;"F6";"PAIN";NA;"niche_fitness"
2017;8;"F6";"PAIN";NA;"niche_fitness"
2018;8;"F6";"PAIN";NA;"niche_fitness"
2019;8;"F6";"PAIN";NA;"niche_fitness"
2015;9;"F6";"PAIN";NA;"niche_fitness"
2016;9;"F6";"PAIN";NA;"niche_fitness"
2017;9;"F6";"PAIN";NA;"niche_fitness"
2018;9;"F6";"PAIN";NA;"niche_fitness"
2019;9;"F6";"PAIN";NA;"niche_fitness"
2015;1;"A1";"PLCO";10,1387547018816;"niche_fitness"
2016;1;"A1";"PLCO";NA;"niche_fitness"
2017;1;"A1";"PLCO";NA;"niche_fitness"
2018;1;"A1";"PLCO";NA;"niche_fitness"
2019;1;"A1";"PLCO";NA;"niche_fitness"
2015;2;"A1";"PLCO";12,3113456627302;"niche_fitness"
2016;2;"A1";"PLCO";NA;"niche_fitness"
2017;2;"A1";"PLCO";NA;"niche_fitness"
2018;2;"A1";"PLCO";NA;"niche_fitness"
2019;2;"A1";"PLCO";NA;"niche_fitness"
2015;3;"A1";"PLCO";NA;"niche_fitness"
2016;3;"A1";"PLCO";NA;"niche_fitness"
2017;3;"A1";"PLCO";NA;"niche_fitness"
2018;3;"A1";"PLCO";NA;"niche_fitness"
2019;3;"A1";"PLCO";NA;"niche_fitness"
2015;4;"A1";"PLCO";36,6681053422064;"niche_fitness"
2016;4;"A1";"PLCO";3,70182390370178;"niche_fitness"
2017;4;"A1";"PLCO";NA;"niche_fitness"
2018;4;"A1";"PLCO";NA;"niche_fitness"
2019;4;"A1";"PLCO";NA;"niche_fitness"
2015;5;"A1";"PLCO";21,3620880513835;"niche_fitness"
2016;5;"A1";"PLCO";8,16237786255278;"niche_fitness"
2017;5;"A1";"PLCO";NA;"niche_fitness"
2018;5;"A1";"PLCO";NA;"niche_fitness"
2019;5;"A1";"PLCO";NA;"niche_fitness"
2015;6;"A1";"PLCO";41,6407511058129;"niche_fitness"
2016;6;"A1";"PLCO";26,8733881960596;"niche_fitness"
2017;6;"A1";"PLCO";12,9200536566096;"niche_fitness"
2018;6;"A1";"PLCO";NA;"niche_fitness"
2019;6;"A1";"PLCO";NA;"niche_fitness"
2015;7;"A1";"PLCO";NA;"niche_fitness"
2016;7;"A1";"PLCO";NA;"niche_fitness"
2017;7;"A1";"PLCO";NA;"niche_fitness"
2018;7;"A1";"PLCO";NA;"niche_fitness"
2019;7;"A1";"PLCO";NA;"niche_fitness"
2015;8;"A1";"PLCO";NA;"niche_fitness"
2016;8;"A1";"PLCO";NA;"niche_fitness"
2017;8;"A1";"PLCO";NA;"niche_fitness"
2018;8;"A1";"PLCO";NA;"niche_fitness"
2019;8;"A1";"PLCO";NA;"niche_fitness"
2015;9;"A1";"PLCO";NA;"niche_fitness"
2016;9;"A1";"PLCO";NA;"niche_fitness"
2017;9;"A1";"PLCO";NA;"niche_fitness"
2018;9;"A1";"PLCO";NA;"niche_fitness"
2019;9;"A1";"PLCO";NA;"niche_fitness"
2015;1;"A2";"PLCO";6,77926414342416;"niche_fitness"
2016;1;"A2";"PLCO";NA;"niche_fitness"
2017;1;"A2";"PLCO";NA;"niche_fitness"
2018;1;"A2";"PLCO";NA;"niche_fitness"
2019;1;"A2";"PLCO";NA;"niche_fitness"
2015;2;"A2";"PLCO";8,27891966472193;"niche_fitness"
2016;2;"A2";"PLCO";5,98482015161261;"niche_fitness"
2017;2;"A2";"PLCO";NA;"niche_fitness"
2018;2;"A2";"PLCO";NA;"niche_fitness"
2019;2;"A2";"PLCO";NA;"niche_fitness"
2015;3;"A2";"PLCO";NA;"niche_fitness"
2016;3;"A2";"PLCO";7,38985627908465;"niche_fitness"
2017;3;"A2";"PLCO";0,991798377477478;"niche_fitness"
2018;3;"A2";"PLCO";NA;"niche_fitness"
2019;3;"A2";"PLCO";NA;"niche_fitness"
2015;4;"A2";"PLCO";57,4532858212266;"niche_fitness"
2016;4;"A2";"PLCO";NA;"niche_fitness"
2017;4;"A2";"PLCO";NA;"niche_fitness"
2018;4;"A2";"PLCO";NA;"niche_fitness"
2019;4;"A2";"PLCO";NA;"niche_fitness"
2015;5;"A2";"PLCO";62,4455701747246;"niche_fitness"
2016;5;"A2";"PLCO";NA;"niche_fitness"
2017;5;"A2";"PLCO";NA;"niche_fitness"
2018;5;"A2";"PLCO";NA;"niche_fitness"
2019;5;"A2";"PLCO";NA;"niche_fitness"
2015;6;"A2";"PLCO";30,8962372631994;"niche_fitness"
2016;6;"A2";"PLCO";14,7035338880094;"niche_fitness"
2017;6;"A2";"PLCO";7,79080713669511;"niche_fitness"
2018;6;"A2";"PLCO";NA;"niche_fitness"
2019;6;"A2";"PLCO";NA;"niche_fitness"
2015;7;"A2";"PLCO";NA;"niche_fitness"
2016;7;"A2";"PLCO";NA;"niche_fitness"
2017;7;"A2";"PLCO";NA;"niche_fitness"
2018;7;"A2";"PLCO";NA;"niche_fitness"
2019;7;"A2";"PLCO";NA;"niche_fitness"
2015;8;"A2";"PLCO";NA;"niche_fitness"
2016;8;"A2";"PLCO";NA;"niche_fitness"
2017;8;"A2";"PLCO";NA;"niche_fitness"
2018;8;"A2";"PLCO";NA;"niche_fitness"
2019;8;"A2";"PLCO";NA;"niche_fitness"
2015;9;"A2";"PLCO";NA;"niche_fitness"
2016;9;"A2";"PLCO";NA;"niche_fitness"
2017;9;"A2";"PLCO";NA;"niche_fitness"
2018;9;"A2";"PLCO";NA;"niche_fitness"
2019;9;"A2";"PLCO";NA;"niche_fitness"
2015;1;"A3";"PLCO";7,50367765006783;"niche_fitness"
2016;1;"A3";"PLCO";NA;"niche_fitness"
2017;1;"A3";"PLCO";NA;"niche_fitness"
2018;1;"A3";"PLCO";NA;"niche_fitness"
2019;1;"A3";"PLCO";NA;"niche_fitness"
2015;2;"A3";"PLCO";8,98537375829091;"niche_fitness"
2016;2;"A3";"PLCO";NA;"niche_fitness"
2017;2;"A3";"PLCO";NA;"niche_fitness"
2018;2;"A3";"PLCO";NA;"niche_fitness"
2019;2;"A3";"PLCO";NA;"niche_fitness"
2015;3;"A3";"PLCO";NA;"niche_fitness"
2016;3;"A3";"PLCO";NA;"niche_fitness"
2017;3;"A3";"PLCO";NA;"niche_fitness"
2018;3;"A3";"PLCO";NA;"niche_fitness"
2019;3;"A3";"PLCO";NA;"niche_fitness"
2015;4;"A3";"PLCO";60,7075667086825;"niche_fitness"
2016;4;"A3";"PLCO";NA;"niche_fitness"
2017;4;"A3";"PLCO";3,08073107804169;"niche_fitness"
2018;4;"A3";"PLCO";NA;"niche_fitness"
2019;4;"A3";"PLCO";4,97061304056141;"niche_fitness"
2015;5;"A3";"PLCO";63,5457305194567;"niche_fitness"
2016;5;"A3";"PLCO";NA;"niche_fitness"
2017;5;"A3";"PLCO";NA;"niche_fitness"
2018;5;"A3";"PLCO";NA;"niche_fitness"
2019;5;"A3";"PLCO";NA;"niche_fitness"
2015;6;"A3";"PLCO";43,0936771196228;"niche_fitness"
2016;6;"A3";"PLCO";16,392951081895;"niche_fitness"
2017;6;"A3";"PLCO";6,94580642871074;"niche_fitness"
2018;6;"A3";"PLCO";NA;"niche_fitness"
2019;6;"A3";"PLCO";NA;"niche_fitness"
2015;7;"A3";"PLCO";NA;"niche_fitness"
2016;7;"A3";"PLCO";NA;"niche_fitness"
2017;7;"A3";"PLCO";NA;"niche_fitness"
2018;7;"A3";"PLCO";NA;"niche_fitness"
2019;7;"A3";"PLCO";NA;"niche_fitness"
2015;8;"A3";"PLCO";NA;"niche_fitness"
2016;8;"A3";"PLCO";NA;"niche_fitness"
2017;8;"A3";"PLCO";NA;"niche_fitness"
2018;8;"A3";"PLCO";NA;"niche_fitness"
2019;8;"A3";"PLCO";5,11020774594676;"niche_fitness"
2015;9;"A3";"PLCO";NA;"niche_fitness"
2016;9;"A3";"PLCO";13,5653323496691;"niche_fitness"
2017;9;"A3";"PLCO";NA;"niche_fitness"
2018;9;"A3";"PLCO";NA;"niche_fitness"
2019;9;"A3";"PLCO";NA;"niche_fitness"
2015;1;"A4";"PLCO";13,3832036012146;"niche_fitness"
2016;1;"A4";"PLCO";NA;"niche_fitness"
2017;1;"A4";"PLCO";NA;"niche_fitness"
2018;1;"A4";"PLCO";NA;"niche_fitness"
2019;1;"A4";"PLCO";NA;"niche_fitness"
2015;2;"A4";"PLCO";5,23975289059246;"niche_fitness"
2016;2;"A4";"PLCO";9,8483271817378;"niche_fitness"
2017;2;"A4";"PLCO";NA;"niche_fitness"
2018;2;"A4";"PLCO";NA;"niche_fitness"
2019;2;"A4";"PLCO";NA;"niche_fitness"
2015;3;"A4";"PLCO";NA;"niche_fitness"
2016;3;"A4";"PLCO";NA;"niche_fitness"
2017;3;"A4";"PLCO";0,717769925904912;"niche_fitness"
2018;3;"A4";"PLCO";NA;"niche_fitness"
2019;3;"A4";"PLCO";NA;"niche_fitness"
2015;4;"A4";"PLCO";65,2095057488493;"niche_fitness"
2016;4;"A4";"PLCO";7,44877106080482;"niche_fitness"
2017;4;"A4";"PLCO";6,13521313081843;"niche_fitness"
2018;4;"A4";"PLCO";NA;"niche_fitness"
2019;4;"A4";"PLCO";NA;"niche_fitness"
2015;5;"A4";"PLCO";63,4911155313883;"niche_fitness"
2016;5;"A4";"PLCO";NA;"niche_fitness"
2017;5;"A4";"PLCO";NA;"niche_fitness"
2018;5;"A4";"PLCO";NA;"niche_fitness"
2019;5;"A4";"PLCO";NA;"niche_fitness"
2015;6;"A4";"PLCO";60,4173812933071;"niche_fitness"
2016;6;"A4";"PLCO";16,6926577046585;"niche_fitness"
2017;6;"A4";"PLCO";28,3876372663095;"niche_fitness"
2018;6;"A4";"PLCO";NA;"niche_fitness"
2019;6;"A4";"PLCO";NA;"niche_fitness"
2015;7;"A4";"PLCO";NA;"niche_fitness"
2016;7;"A4";"PLCO";NA;"niche_fitness"
2017;7;"A4";"PLCO";NA;"niche_fitness"
2018;7;"A4";"PLCO";NA;"niche_fitness"
2019;7;"A4";"PLCO";NA;"niche_fitness"
2015;8;"A4";"PLCO";NA;"niche_fitness"
2016;8;"A4";"PLCO";NA;"niche_fitness"
2017;8;"A4";"PLCO";NA;"niche_fitness"
2018;8;"A4";"PLCO";NA;"niche_fitness"
2019;8;"A4";"PLCO";2,38261447483314;"niche_fitness"
2015;9;"A4";"PLCO";NA;"niche_fitness"
2016;9;"A4";"PLCO";8,80036534304504;"niche_fitness"
2017;9;"A4";"PLCO";NA;"niche_fitness"
2018;9;"A4";"PLCO";NA;"niche_fitness"
2019;9;"A4";"PLCO";NA;"niche_fitness"
2015;1;"A5";"PLCO";14,3693781563891;"niche_fitness"
2016;1;"A5";"PLCO";NA;"niche_fitness"
2017;1;"A5";"PLCO";NA;"niche_fitness"
2018;1;"A5";"PLCO";NA;"niche_fitness"
2019;1;"A5";"PLCO";NA;"niche_fitness"
2015;2;"A5";"PLCO";9,69734980674032;"niche_fitness"
2016;2;"A5";"PLCO";6,95362013589941;"niche_fitness"
2017;2;"A5";"PLCO";NA;"niche_fitness"
2018;2;"A5";"PLCO";NA;"niche_fitness"
2019;2;"A5";"PLCO";NA;"niche_fitness"
2015;3;"A5";"PLCO";NA;"niche_fitness"
2016;3;"A5";"PLCO";NA;"niche_fitness"
2017;3;"A5";"PLCO";0,518950682569415;"niche_fitness"
2018;3;"A5";"PLCO";NA;"niche_fitness"
2019;3;"A5";"PLCO";NA;"niche_fitness"
2015;4;"A5";"PLCO";63,9800200216692;"niche_fitness"
2016;4;"A5";"PLCO";NA;"niche_fitness"
2017;4;"A5";"PLCO";NA;"niche_fitness"
2018;4;"A5";"PLCO";NA;"niche_fitness"
2019;4;"A5";"PLCO";NA;"niche_fitness"
2015;5;"A5";"PLCO";66,4690773950636;"niche_fitness"
2016;5;"A5";"PLCO";NA;"niche_fitness"
2017;5;"A5";"PLCO";2,03584516389909;"niche_fitness"
2018;5;"A5";"PLCO";NA;"niche_fitness"
2019;5;"A5";"PLCO";NA;"niche_fitness"
2015;6;"A5";"PLCO";55,3261908023032;"niche_fitness"
2016;6;"A5";"PLCO";NA;"niche_fitness"
2017;6;"A5";"PLCO";18,5079102769645;"niche_fitness"
2018;6;"A5";"PLCO";NA;"niche_fitness"
2019;6;"A5";"PLCO";NA;"niche_fitness"
2015;7;"A5";"PLCO";NA;"niche_fitness"
2016;7;"A5";"PLCO";NA;"niche_fitness"
2017;7;"A5";"PLCO";NA;"niche_fitness"
2018;7;"A5";"PLCO";NA;"niche_fitness"
2019;7;"A5";"PLCO";NA;"niche_fitness"
2015;8;"A5";"PLCO";NA;"niche_fitness"
2016;8;"A5";"PLCO";NA;"niche_fitness"
2017;8;"A5";"PLCO";NA;"niche_fitness"
2018;8;"A5";"PLCO";NA;"niche_fitness"
2019;8;"A5";"PLCO";2,41727978354524;"niche_fitness"
2015;9;"A5";"PLCO";NA;"niche_fitness"
2016;9;"A5";"PLCO";21,2313165581962;"niche_fitness"
2017;9;"A5";"PLCO";NA;"niche_fitness"
2018;9;"A5";"PLCO";NA;"niche_fitness"
2019;9;"A5";"PLCO";NA;"niche_fitness"
2015;1;"A6";"PLCO";9,50714075682187;"niche_fitness"
2016;1;"A6";"PLCO";NA;"niche_fitness"
2017;1;"A6";"PLCO";NA;"niche_fitness"
2018;1;"A6";"PLCO";NA;"niche_fitness"
2019;1;"A6";"PLCO";NA;"niche_fitness"
2015;2;"A6";"PLCO";9,72302451115113;"niche_fitness"
2016;2;"A6";"PLCO";NA;"niche_fitness"
2017;2;"A6";"PLCO";NA;"niche_fitness"
2018;2;"A6";"PLCO";NA;"niche_fitness"
2019;2;"A6";"PLCO";NA;"niche_fitness"
2015;3;"A6";"PLCO";NA;"niche_fitness"
2016;3;"A6";"PLCO";7,9750557105091;"niche_fitness"
2017;3;"A6";"PLCO";0,774136677643646;"niche_fitness"
2018;3;"A6";"PLCO";NA;"niche_fitness"
2019;3;"A6";"PLCO";NA;"niche_fitness"
2015;4;"A6";"PLCO";41,3698315989263;"niche_fitness"
2016;4;"A6";"PLCO";NA;"niche_fitness"
2017;4;"A6";"PLCO";1,41510645345753;"niche_fitness"
2018;4;"A6";"PLCO";NA;"niche_fitness"
2019;4;"A6";"PLCO";4,39529175146637;"niche_fitness"
2015;5;"A6";"PLCO";48,3864149349501;"niche_fitness"
2016;5;"A6";"PLCO";NA;"niche_fitness"
2017;5;"A6";"PLCO";1,76386504906781;"niche_fitness"
2018;5;"A6";"PLCO";NA;"niche_fitness"
2019;5;"A6";"PLCO";NA;"niche_fitness"
2015;6;"A6";"PLCO";57,0440660635851;"niche_fitness"
2016;6;"A6";"PLCO";17,534123073459;"niche_fitness"
2017;6;"A6";"PLCO";16,9249348963537;"niche_fitness"
2018;6;"A6";"PLCO";NA;"niche_fitness"
2019;6;"A6";"PLCO";NA;"niche_fitness"
2015;7;"A6";"PLCO";NA;"niche_fitness"
2016;7;"A6";"PLCO";NA;"niche_fitness"
2017;7;"A6";"PLCO";NA;"niche_fitness"
2018;7;"A6";"PLCO";NA;"niche_fitness"
2019;7;"A6";"PLCO";NA;"niche_fitness"
2015;8;"A6";"PLCO";NA;"niche_fitness"
2016;8;"A6";"PLCO";NA;"niche_fitness"
2017;8;"A6";"PLCO";NA;"niche_fitness"
2018;8;"A6";"PLCO";NA;"niche_fitness"
2019;8;"A6";"PLCO";2,79703046997779;"niche_fitness"
2015;9;"A6";"PLCO";NA;"niche_fitness"
2016;9;"A6";"PLCO";22,0633179350325;"niche_fitness"
2017;9;"A6";"PLCO";NA;"niche_fitness"
2018;9;"A6";"PLCO";NA;"niche_fitness"
2019;9;"A6";"PLCO";NA;"niche_fitness"
2015;1;"B1";"PLCO";8,15052254454063;"niche_fitness"
2016;1;"B1";"PLCO";NA;"niche_fitness"
2017;1;"B1";"PLCO";NA;"niche_fitness"
2018;1;"B1";"PLCO";NA;"niche_fitness"
2019;1;"B1";"PLCO";NA;"niche_fitness"
2015;2;"B1";"PLCO";12,4895265222483;"niche_fitness"
2016;2;"B1";"PLCO";NA;"niche_fitness"
2017;2;"B1";"PLCO";NA;"niche_fitness"
2018;2;"B1";"PLCO";NA;"niche_fitness"
2019;2;"B1";"PLCO";NA;"niche_fitness"
2015;3;"B1";"PLCO";NA;"niche_fitness"
2016;3;"B1";"PLCO";NA;"niche_fitness"
2017;3;"B1";"PLCO";0,690319936292189;"niche_fitness"
2018;3;"B1";"PLCO";NA;"niche_fitness"
2019;3;"B1";"PLCO";NA;"niche_fitness"
2015;4;"B1";"PLCO";51,5995647616578;"niche_fitness"
2016;4;"B1";"PLCO";8,82836661331209;"niche_fitness"
2017;4;"B1";"PLCO";1,0257277536372;"niche_fitness"
2018;4;"B1";"PLCO";NA;"niche_fitness"
2019;4;"B1";"PLCO";5,49880139932453;"niche_fitness"
2015;5;"B1";"PLCO";19,0321582051227;"niche_fitness"
2016;5;"B1";"PLCO";NA;"niche_fitness"
2017;5;"B1";"PLCO";NA;"niche_fitness"
2018;5;"B1";"PLCO";NA;"niche_fitness"
2019;5;"B1";"PLCO";NA;"niche_fitness"
2015;6;"B1";"PLCO";42,2643156293865;"niche_fitness"
2016;6;"B1";"PLCO";25,5704571138334;"niche_fitness"
2017;6;"B1";"PLCO";10,9915606298752;"niche_fitness"
2018;6;"B1";"PLCO";NA;"niche_fitness"
2019;6;"B1";"PLCO";NA;"niche_fitness"
2015;7;"B1";"PLCO";NA;"niche_fitness"
2016;7;"B1";"PLCO";NA;"niche_fitness"
2017;7;"B1";"PLCO";NA;"niche_fitness"
2018;7;"B1";"PLCO";NA;"niche_fitness"
2019;7;"B1";"PLCO";NA;"niche_fitness"
2015;8;"B1";"PLCO";NA;"niche_fitness"
2016;8;"B1";"PLCO";NA;"niche_fitness"
2017;8;"B1";"PLCO";NA;"niche_fitness"
2018;8;"B1";"PLCO";NA;"niche_fitness"
2019;8;"B1";"PLCO";NA;"niche_fitness"
2015;9;"B1";"PLCO";NA;"niche_fitness"
2016;9;"B1";"PLCO";NA;"niche_fitness"
2017;9;"B1";"PLCO";NA;"niche_fitness"
2018;9;"B1";"PLCO";NA;"niche_fitness"
2019;9;"B1";"PLCO";NA;"niche_fitness"
2015;1;"B2";"PLCO";7,86417382300729;"niche_fitness"
2016;1;"B2";"PLCO";NA;"niche_fitness"
2017;1;"B2";"PLCO";NA;"niche_fitness"
2018;1;"B2";"PLCO";NA;"niche_fitness"
2019;1;"B2";"PLCO";NA;"niche_fitness"
2015;2;"B2";"PLCO";9,53722591279021;"niche_fitness"
2016;2;"B2";"PLCO";8,54129936788238;"niche_fitness"
2017;2;"B2";"PLCO";NA;"niche_fitness"
2018;2;"B2";"PLCO";NA;"niche_fitness"
2019;2;"B2";"PLCO";NA;"niche_fitness"
2015;3;"B2";"PLCO";NA;"niche_fitness"
2016;3;"B2";"PLCO";6,33686888384267;"niche_fitness"
2017;3;"B2";"PLCO";NA;"niche_fitness"
2018;3;"B2";"PLCO";NA;"niche_fitness"
2019;3;"B2";"PLCO";NA;"niche_fitness"
2015;4;"B2";"PLCO";62,240238126368;"niche_fitness"
2016;4;"B2";"PLCO";NA;"niche_fitness"
2017;4;"B2";"PLCO";2,08464119035273;"niche_fitness"
2018;4;"B2";"PLCO";NA;"niche_fitness"
2019;4;"B2";"PLCO";7,71065233139252;"niche_fitness"
2015;5;"B2";"PLCO";26,3205200684108;"niche_fitness"
2016;5;"B2";"PLCO";NA;"niche_fitness"
2017;5;"B2";"PLCO";NA;"niche_fitness"
2018;5;"B2";"PLCO";NA;"niche_fitness"
2019;5;"B2";"PLCO";NA;"niche_fitness"
2015;6;"B2";"PLCO";35,1748033212654;"niche_fitness"
2016;6;"B2";"PLCO";21,9953524602221;"niche_fitness"
2017;6;"B2";"PLCO";8,20236384130325;"niche_fitness"
2018;6;"B2";"PLCO";NA;"niche_fitness"
2019;6;"B2";"PLCO";5,68971087074456;"niche_fitness"
2015;7;"B2";"PLCO";NA;"niche_fitness"
2016;7;"B2";"PLCO";NA;"niche_fitness"
2017;7;"B2";"PLCO";NA;"niche_fitness"
2018;7;"B2";"PLCO";NA;"niche_fitness"
2019;7;"B2";"PLCO";NA;"niche_fitness"
2015;8;"B2";"PLCO";NA;"niche_fitness"
2016;8;"B2";"PLCO";NA;"niche_fitness"
2017;8;"B2";"PLCO";NA;"niche_fitness"
2018;8;"B2";"PLCO";NA;"niche_fitness"
2019;8;"B2";"PLCO";NA;"niche_fitness"
2015;9;"B2";"PLCO";NA;"niche_fitness"
2016;9;"B2";"PLCO";NA;"niche_fitness"
2017;9;"B2";"PLCO";NA;"niche_fitness"
2018;9;"B2";"PLCO";NA;"niche_fitness"
2019;9;"B2";"PLCO";NA;"niche_fitness"
2015;1;"B3";"PLCO";16,9539766128377;"niche_fitness"
2016;1;"B3";"PLCO";NA;"niche_fitness"
2017;1;"B3";"PLCO";NA;"niche_fitness"
2018;1;"B3";"PLCO";NA;"niche_fitness"
2019;1;"B3";"PLCO";NA;"niche_fitness"
2015;2;"B3";"PLCO";6,48381895459342;"niche_fitness"
2016;2;"B3";"PLCO";8,95527823766845;"niche_fitness"
2017;2;"B3";"PLCO";NA;"niche_fitness"
2018;2;"B3";"PLCO";NA;"niche_fitness"
2019;2;"B3";"PLCO";NA;"niche_fitness"
2015;3;"B3";"PLCO";NA;"niche_fitness"
2016;3;"B3";"PLCO";NA;"niche_fitness"
2017;3;"B3";"PLCO";NA;"niche_fitness"
2018;3;"B3";"PLCO";NA;"niche_fitness"
2019;3;"B3";"PLCO";NA;"niche_fitness"
