"year";"plot";"sp";"rel.abund";"sp.rank";"SAD.model"
2017;2;"SASO";0,0238717975453145;7;"only.niche"
2017;2;"PAIN";0,0203315414287832;8;"only.niche"
2017;2;"CHFU";0,00829498406475432;9;"only.niche"
2017;2;"BEMA";0,0081862052428396;10;"only.niche"
2017;2;"MESU";0,00769808075955852;11;"only.niche"
2017;2;"SCLA";0,00347727513969214;12;"only.niche"
2017;2;"MEEL";0,00121626872188884;13;"only.niche"
2017;2;"POMO";0,000823779427676913;14;"only.niche"
2017;3;"PUPA";0,325270716726697;1;"only.niche"
2017;3;"CHMI";0,228656120552733;2;"only.niche"
2017;3;"LEMA";0,109129093234493;3;"only.niche"
2017;3;"HOMA";0,0812868078684923;4;"only.niche"
2017;3;"POMA";0,076485528725158;5;"only.niche"
2017;3;"CETE";0,0642735580993756;6;"only.niche"
2017;3;"CHFU";0,0313220594863067;7;"only.niche"
2017;3;"SASO";0,0307210396404884;8;"only.niche"
2017;3;"PAIN";0,0217802385263822;9;"only.niche"
2017;3;"BEMA";0,0193577502711431;10;"only.niche"
2017;3;"PLCO";0,00759330715455537;11;"only.niche"
2017;3;"SCLA";0,00291280720616827;12;"only.niche"
2017;3;"POMO";0,00088939171261289;13;"only.niche"
2017;3;"MESU";0,000321580795394992;14;"only.niche"
2017;4;"PUPA";0,507279418157295;1;"only.niche"
2017;4;"POMA";0,125717276142261;2;"only.niche"
2017;4;"SPRU";0,0928810296336286;3;"only.niche"
2017;4;"LEMA";0,0881555418621657;4;"only.niche"
2017;4;"HOMA";0,068560410712507;5;"only.niche"
2017;4;"SASO";0,0598783329382478;6;"only.niche"
2017;4;"CHFU";0,0312662280141262;7;"only.niche"
2017;4;"PLCO";0,0202229002435129;8;"only.niche"
2017;4;"PAIN";0,00429647821211989;9;"only.niche"
2017;4;"POMO";0,00147380565910096;10;"only.niche"
2017;4;"LYTR";0,000268578425034475;11;"only.niche"
2017;5;"PUPA";0,474798419495302;1;"only.niche"
2017;5;"CETE";0,147857219576543;2;"only.niche"
2017;5;"POMA";0,0877418013014124;3;"only.niche"
2017;5;"LEMA";0,0785900411908478;4;"only.niche"
2017;5;"SPRU";0,0709807986351262;5;"only.niche"
2017;5;"HOMA";0,0618267068167553;6;"only.niche"
2017;5;"SASO";0,0426786961201961;7;"only.niche"
2017;5;"CHFU";0,013485089531374;8;"only.niche"
2017;5;"PAIN";0,0092462042170487;9;"only.niche"
2017;5;"BEMA";0,00729266313070277;10;"only.niche"
2017;5;"PLCO";0,00502946502646468;11;"only.niche"
2017;5;"LYTR";0,000472894958227188;12;"only.niche"
2017;6;"PUPA";0,49995994446034;1;"only.niche"
2017;6;"POMA";0,166686860446583;2;"only.niche"
2017;6;"HOMA";0,112359814424271;3;"only.niche"
2017;6;"SASO";0,103801454373689;4;"only.niche"
2017;6;"PLCO";0,0558166377331097;5;"only.niche"
2017;6;"LEMA";0,0529867408836718;6;"only.niche"
2017;6;"PAIN";0,00438094392262982;7;"only.niche"
2017;6;"LYTR";0,00400760375570548;8;"only.niche"
2017;8;"PUPA";0,571400283684007;1;"only.niche"
2017;8;"LYTR";0,229040651902362;2;"only.niche"
2017;8;"POMA";0,199559064413631;3;"only.niche"
2018;1;"PUPA";0,512302131375035;1;"only.niche"
2018;1;"CETE";0,20943993062374;2;"only.niche"
2018;1;"LEMA";0,107205955346241;3;"only.niche"
2018;1;"SASO";0,091563889535507;4;"only.niche"
2018;1;"HOMA";0,0589398577082122;5;"only.niche"
2018;1;"POMA";0,0167698177614264;6;"only.niche"
2018;1;"BEMA";0,00377841764983781;7;"only.niche"
2018;2;"PUPA";0,477757180639995;1;"only.niche"
2018;2;"CETE";0,275723517949695;2;"only.niche"
2018;2;"SASO";0,0717023215166401;3;"only.niche"
2018;2;"HOMA";0,0585916901658969;4;"only.niche"
2018;2;"LEMA";0,0581782957975754;5;"only.niche"
2018;2;"POMA";0,0393870006681471;6;"only.niche"
2018;2;"BEMA";0,0183505657107197;7;"only.niche"
2018;2;"PAIN";0,000309427551330893;8;"only.niche"
2018;3;"PUPA";0,524287874334586;1;"only.niche"
2018;3;"CETE";0,207308525793591;2;"only.niche"
2018;3;"LEMA";0,0870156625827047;3;"only.niche"
2018;3;"POMA";0,0587638832114843;4;"only.niche"
2018;3;"SASO";0,0504522410136209;5;"only.niche"
2018;3;"HOMA";0,0465094078851018;6;"only.niche"
2018;3;"BEMA";0,0160565811968071;7;"only.niche"
2018;3;"CHMI";0,00916409893333549;8;"only.niche"
2018;3;"PAIN";0,000441725048768044;9;"only.niche"
2018;4;"PUPA";0,565076100168783;1;"only.niche"
2018;4;"SASO";0,22231531735134;2;"only.niche"
2018;4;"HOMA";0,159031510273899;3;"only.niche"
2018;4;"LYTR";0,029897079220639;4;"only.niche"
2018;4;"POMA";0,0231767820828968;5;"only.niche"
2018;4;"PAIN";0,000503210902441789;6;"only.niche"
2018;5;"PUPA";0,723805025388199;1;"only.niche"
2018;5;"SASO";0,114348934196099;2;"only.niche"
2018;5;"HOMA";0,110892969586902;3;"only.niche"
2018;5;"POMA";0,0306253931287382;4;"only.niche"
2018;5;"BEMA";0,0203276777000616;5;"only.niche"
2018;6;"PUPA";0,707452330144563;1;"only.niche"
2018;6;"SASO";0,200472884256961;2;"only.niche"
2018;6;"HOMA";0,0908790795301287;3;"only.niche"
2018;6;"PAIN";0,00119570606834769;4;"only.niche"
2019;1;"LEMA";0,35746023992953;1;"only.niche"
2019;1;"HOMA";0,261446399613976;2;"only.niche"
2019;1;"PAIN";0,242906971714772;3;"only.niche"
2019;1;"SASO";0,0973499310459214;4;"only.niche"
2019;1;"MESU";0,0250739818706922;5;"only.niche"
2019;1;"POMA";0,00808894346075656;6;"only.niche"
2019;1;"MEEL";0,00767353236435112;7;"only.niche"
2019;2;"LEMA";0,218120758882884;1;"only.niche"
2019;2;"HOMA";0,150194630290595;2;"only.niche"
2019;2;"SASO";0,135039090654336;3;"only.niche"
2019;2;"PAIN";0,133867907004391;4;"only.niche"
2019;2;"PUPA";0,118655039433131;5;"only.niche"
2019;2;"MESU";0,117000993676134;6;"only.niche"
2019;2;"CETE";0,0857287581194145;7;"only.niche"
2019;2;"CHMI";0,0165942850119955;8;"only.niche"
2019;2;"POMA";0,0147453284881523;9;"only.niche"
2019;2;"BEMA";0,00498889333117862;10;"only.niche"
2019;2;"MEEL";0,00490162659442251;11;"only.niche"
2019;2;"SCLA";0,000162688513365696;12;"only.niche"
2019;3;"LEMA";0,311783731276432;1;"only.niche"
2019;3;"PAIN";0,249937621139686;2;"only.niche"
2019;3;"HOMA";0,206027311672751;3;"only.niche"
2019;3;"SASO";0,178246402067942;4;"only.niche"
2019;3;"MESU";0,0393110401371864;5;"only.niche"
2019;3;"POMA";0,0146938937060011;6;"only.niche"
2019;4;"POMA";0,28929383879884;1;"only.niche"
2019;4;"LEMA";0,246939525582895;2;"only.niche"
2019;4;"HOMA";0,178088298753543;3;"only.niche"
2019;4;"CHFU";0,0805143237433249;4;"only.niche"
2019;4;"PAIN";0,0588480231372223;5;"only.niche"
2019;4;"BEMA";0,0356927299869692;6;"only.niche"
2019;4;"SPRU";0,0339622807127713;7;"only.niche"
2019;4;"CETE";0,0273094048025184;8;"only.niche"
2019;4;"PLCO";0,0258588109652999;9;"only.niche"
2019;4;"SASO";0,0181529105537577;10;"only.niche"
2019;4;"MESU";0,00533985296285857;11;"only.niche"
2019;5;"LEMA";0,291252814732266;1;"only.niche"
2019;5;"HOMA";0,20309874798582;2;"only.niche"
2019;5;"POMA";0,185924437048157;3;"only.niche"
2019;5;"PAIN";0,177540436463263;4;"only.niche"
2019;5;"SASO";0,121509345449274;5;"only.niche"
2019;5;"CETE";0,0112693870794851;6;"only.niche"
2019;5;"MEEL";0,00486473648745676;7;"only.niche"
2019;5;"SOAS";0,00454009475427762;8;"only.niche"
2019;6;"LEMA";0,334976430613874;1;"only.niche"
2019;6;"POMA";0,241011111895148;2;"only.niche"
2019;6;"HOMA";0,211721418445666;3;"only.niche"
2019;6;"PAIN";0,127379751407177;4;"only.niche"
2019;6;"SPRU";0,0388464363582582;5;"only.niche"
2019;6;"PLCO";0,0385161697190684;6;"only.niche"
2019;6;"CETE";0,00754868156080834;7;"only.niche"
2019;7;"PUPA";0,222241534000678;1;"only.niche"
2019;7;"SPRU";0,193731283631063;2;"only.niche"
2019;7;"CHFU";0,168055091055438;3;"only.niche"
2019;7;"LEMA";0,157680667698451;4;"only.niche"
2019;7;"BEMA";0,121527090718793;5;"only.niche"
2019;7;"CETE";0,069431947521853;6;"only.niche"
2019;7;"POMA";0,0310795698930427;7;"only.niche"
2019;7;"SASO";0,0132244612438556;8;"only.niche"
2019;7;"MESU";0,0114895016862538;9;"only.niche"
2019;7;"SOAS";0,00402176759655857;10;"only.niche"
2019;7;"PAIN";0,00368335791366081;11;"only.niche"
2019;7;"HOMA";0,00159085128194265;12;"only.niche"
2019;7;"PLCO";0,000888477787151866;13;"only.niche"
2019;7;"POMO";0,000828434151542468;14;"only.niche"
2019;7;"SCLA";0,000525963819715717;15;"only.niche"
2019;8;"CHFU";0,272691005423756;1;"only.niche"
2019;8;"LEMA";0,190254644068361;2;"only.niche"
2019;8;"SPRU";0,149805923597448;3;"only.niche"
2019;8;"PUPA";0,140424146606827;4;"only.niche"
2019;8;"POMA";0,0833078223073734;5;"only.niche"
2019;8;"BEMA";0,0683108570717511;6;"only.niche"
2019;8;"CETE";0,0390685382234795;7;"only.niche"
2019;8;"HOMA";0,0216197156178154;8;"only.niche"
2019;8;"SASO";0,0122950385302883;9;"only.niche"
2019;8;"MESU";0,00596363163597525;10;"only.niche"
2019;8;"PLCO";0,00501471459671615;11;"only.niche"
2019;8;"SOAS";0,00461749087522038;12;"only.niche"
2019;8;"POMO";0,00405702458531882;13;"only.niche"
2019;8;"PAIN";0,00143965762790411;14;"only.niche"
2019;8;"SCLA";0,00112978923176566;15;"only.niche"
2019;9;"CHFU";0,258177525620457;1;"only.niche"
2019;9;"POMO";0,176821802959123;2;"only.niche"
2019;9;"SOAS";0,176624042034928;3;"only.niche"
2019;9;"LEMA";0,150750759823711;4;"only.niche"
2019;9;"POMA";0,12473681154687;5;"only.niche"
2019;9;"HOMA";0,0772911596572777;6;"only.niche"
2019;9;"SASO";0,011764388785558;7;"only.niche"
2019;9;"PLCO";0,0108397540153986;8;"only.niche"
2019;9;"PAIN";0,00652007878903211;9;"only.niche"
2019;9;"MESU";0,00405883726222793;10;"only.niche"
2019;9;"BEMA";0,00241483950541641;11;"only.niche"
